full_name,team_name,team_strength,position_name,now_cost,short_name,name,position,FPL_ID,Understat_Name
Aaron Cresswell,West Ham,3,Defender,5,WHU,Aaron Cresswell,DEF,411,Aaron Cresswell
Aaron Ramsdale,Arsenal,4,Goalkeeper,5,ARS,Aaron Ramsdale,GK,559,Aaron Ramsdale
Aaron Wan-Bissaka,Man Utd,4,Defender,4.5,MUN,Aaron Wan-Bissaka,DEF,288,Aaron Wan-Bissaka
Abdoulaye Doucouré,Everton,3,Midfielder,5.5,EVE,Abdoulaye Doucouré,MID,173,Abdoulaye Doucouré
Adam Armstrong,Southampton,3,Forward,5.5,SOU,Adam Armstrong,FWD,525,Adam Armstrong
Adam Forshaw,Leeds,2,Midfielder,4.5,LEE,Adam Forshaw,MID,552,Adam Forshaw
Adam Lallana,Brighton,3,Midfielder,5,BHA,Adam Lallana,MID,53,Adam Lallana
Adam Smith,Bournemouth,2,Defender,4.5,BOU,,,,
Adam Webster,Brighton,3,Defender,4.5,BHA,Adam Webster,DEF,61,Adam Webster
Adama Traoré Diarra,Wolves,3,Midfielder,5.5,WOL,Adama Traoré,MID,435,Adama Traoré
Adrián San Miguel del Castillo,Liverpool,5,Goalkeeper,4,LIV,Adrián San Miguel del Castillo,GK,223,Adrián
Ainsley Maitland-Niles,Arsenal,4,Midfielder,5,ARS,Ainsley Maitland-Niles,DEF,13,Ainsley Maitland-Niles
Albert Sambi Lokonga,Arsenal,4,Midfielder,4.5,ARS,Albert Sambi Lokonga,MID,478,Albert Sambi Lokonga
Aleksandar Mitrović,Fulham,2,Forward,6.5,FUL,,,,
Alex Iwobi,Everton,3,Midfielder,5.5,EVE,Alex Iwobi,MID,174,Alex Iwobi
Alex McCarthy,Southampton,3,Goalkeeper,4.5,SOU,Alex McCarthy,GK,334,Alex McCarthy
Alex Mighten,Nott'm Forest,2,Midfielder,5,NFO,,,,
Alex Oxlade-Chamberlain,Liverpool,5,Midfielder,5,LIV,Alex Oxlade-Chamberlain,MID,227,Alex Oxlade-Chamberlain
Alex Telles,Man Utd,4,Defender,5,MUN,Alex Nicolao Telles,DEF,279,Alex Telles
Alexis Mac Allister,Brighton,3,Midfielder,5.5,BHA,Alexis Mac Allister,MID,74,Alexis Mac Allister
Alfie Devine,Spurs,4,Midfielder,4.5,TOT,,,,
Alisson Ramses Becker,Liverpool,5,Goalkeeper,5.5,LIV,Alisson Ramses Becker,GK,231,Alisson
Allan Marques Loureiro,Everton,3,Midfielder,5,EVE,Allan Marques Loureiro,MID,171,Allan
Allan Saint-Maximin,Newcastle,3,Midfielder,6.5,NEW,Allan Saint-Maximin,FWD,307,Allan Saint-Maximin
Alphonse Areola,West Ham,3,Goalkeeper,4.5,WHU,Alphonse Areola,GK,489,Alphonse Areola
André Tavares Gomes,Everton,3,Midfielder,4.5,EVE,André Filipe Tavares Gomes,MID,172,André Gomes
Andreas Hoelgebaum Pereira,Man Utd,4,Midfielder,4.5,MUN,Andreas Pereira,MID,511,Andreas Pereira
Andrew Robertson,Liverpool,5,Defender,7,LIV,Andrew Robertson,DEF,234,Andrew Robertson
Andros Townsend,Everton,3,Midfielder,5.5,EVE,Andros Townsend,MID,482,Andros Townsend
Angelo Ogbonna,West Ham,3,Defender,4.5,WHU,Angelo Ogbonna,DEF,409,Angelo Ogbonna
Anthony Elanga,Man Utd,4,Midfielder,5,MUN,Anthony Elanga,MID,512,Anthony Elanga
Anthony Gordon,Everton,3,Midfielder,5.5,EVE,Anthony Gordon,MID,503,Anthony Gordon
Anthony Knockaert,Fulham,2,Midfielder,5,FUL,,,,
Anthony Martial,Man Utd,4,Forward,7,MUN,Anthony Martial,FWD,278,Anthony Martial
Antonee Robinson,Fulham,2,Defender,4.5,FUL,,,,
Anwar El Ghazi,Aston Villa,3,Midfielder,5,AVL,Anwar El Ghazi,MID,42,Anwar El Ghazi
Armando Broja,Chelsea,4,Forward,5.5,CHE,Armando Broja,FWD,518,Armando Broja
Armel Bella-Kotchap,Southampton,3,Defender,4.5,SOU,,,,
Arthur Masuaku,West Ham,3,Defender,4.5,WHU,Arthur Masuaku,DEF,417,Arthur Masuaku
Asmir Begović,Everton,3,Goalkeeper,4,EVE,Asmir Begovic,#N/A,481,Asmir Begovic
Aymeric Laporte,Man City,5,Defender,6,MCI,Aymeric Laporte,DEF,259,Aymeric Laporte
Ayoze Pérez,Leicester,3,Midfielder,5,LEI,Ayoze Pérez,MID,211,Ayoze Pérez
Ben Chilwell,Chelsea,4,Defender,6,CHE,Benjamin Chilwell,DEF,135,Ben Chilwell
Ben Davies,Liverpool,5,Defender,4,LIV,,,,
Ben Davies,Spurs,4,Defender,5,TOT,Ben Davies,DEF,364,Ben Davies
Ben Godfrey,Everton,3,Defender,4.5,EVE,Ben Godfrey,DEF,179,Ben Godfrey
Ben Johnson,West Ham,3,Defender,4.5,WHU,Ben Johnson,DEF,425,Ben Johnson
Ben Pearson,Bournemouth,2,Midfielder,4.5,BOU,,,,
Benjamin White,Arsenal,4,Defender,4.5,ARS,Ben White,DEF,67,Ben White
Bernardo Veiga de Carvalho e Silva,Man City,5,Midfielder,7,MCI,Bernardo Mota Veiga de Carvalho e Silva,MID,261,Bernardo Silva
Bernd Leno,Arsenal,4,Goalkeeper,4.5,ARS,Bernd Leno,GK,1,Bernd Leno
Bertrand Traoré,Aston Villa,3,Midfielder,5,AVL,Bertrand Traoré,MID,32,Bertrand Traoré
Billy Gilmour,Chelsea,4,Midfielder,4.5,CHE,Billy Gilmour,MID,145,Billy Gilmour
Bobby De Cordova-Reid,Fulham,2,Midfielder,5.5,FUL,,,,
Boubacar Kamara,Aston Villa,3,Midfielder,5,AVL,,,,
Boubakary Soumaré,Leicester,3,Midfielder,4.5,LEI,Boubakary Soumaré,MID,458,Boubakary Soumare
Braian Ojeda Rodríguez,Nott'm Forest,2,Midfielder,4.5,NFO,,,,
Brandon Austin,Spurs,4,Goalkeeper,4,TOT,,,,
Brandon Williams,Man Utd,4,Defender,4,MUN,Brandon Williams,DEF,290,Brandon Williams
Brenden Aaronson,Leeds,2,Midfielder,5.5,LEE,,,,
Brennan Johnson,Nott'm Forest,2,Forward,6,NFO,,,,
Brice Samba,Nott'm Forest,2,Goalkeeper,4.5,NFO,,,,
Bruno Borges Fernandes,Man Utd,4,Midfielder,10,MUN,Bruno Miguel Borges Fernandes,MID,277,Bruno Fernandes
Bruno Guimarães Rodriguez Moura,Newcastle,3,Midfielder,6,NEW,Bruno Guimarães Rodriguez Moura,MID,697,Bruno Guimarães
Bryan Mbeumo,Brentford,3,Forward,6,BRE,Bryan Mbeumo,MID,96,Bryan Mbeumo
Bukayo Saka,Arsenal,4,Midfielder,8,ARS,Bukayo Saka,MID,22,Bukayo Saka
Çaglar Söyüncü,Leicester,3,Defender,4.5,LEI,Çaglar Söyüncü,DEF,217,Caglar Söyüncü
Callum Hudson-Odoi,Chelsea,4,Midfielder,5.5,CHE,Callum Hudson-Odoi,MID,140,Callum Hudson-Odoi
Callum Wilson,Newcastle,3,Forward,7.5,NEW,Callum Wilson,FWD,296,Callum Wilson
Calum Chambers,Aston Villa,3,Defender,4.5,AVL,Calum Chambers,DEF,10,Calum Chambers
Calvin Ramsay,Liverpool,5,Defender,4,LIV,,,,
Cameron Archer,Aston Villa,3,Forward,4.5,AVL,Cameron Archer,FWD,568,Cameron Archer
Caoimhin Kelleher,Liverpool,5,Goalkeeper,4,LIV,Caoimhin Kelleher,GK,242,Caoimhin Kelleher
Carlos Ribeiro Dias,Nott'm Forest,2,Midfielder,4.5,NFO,,,,
Carney Chukwuemeka,Aston Villa,3,Midfielder,4.5,AVL,Carney Chukwuemeka,MID,526,Carney Chukwuemeka
Cédric Alves Soares,Arsenal,4,Defender,4.5,ARS,Cédric Soares,DEF,5,Cédric Soares
César Azpilicueta,Chelsea,4,Defender,5,CHE,César Azpilicueta,DEF,119,César Azpilicueta
Charlie Goode,Brentford,3,Defender,4,BRE,Charlie Goode,DEF,87,Charlie Goode
Che Adams,Southampton,3,Forward,6.5,SOU,Che Adams,FWD,345,Che Adams
Chris Mepham,Bournemouth,2,Defender,4.5,BOU,,,,
Chris Wood,Newcastle,3,Forward,6,NEW,Chris Wood,FWD,109,Chris Wood
Christian Benteke,Crystal Palace,3,Forward,5.5,CRY,Christian Benteke,FWD,149,Christian Benteke
Christian Nørgaard,Brentford,3,Midfielder,5.5,BRE,Christian Nørgaard,MID,77,Christian Nørgaard
Christian Pulisic,Chelsea,4,Midfielder,6,CHE,Christian Pulisic,MID,137,Christian Pulisic
Ciaran Clark,Newcastle,3,Defender,4.5,NEW,Ciaran Clark,DEF,293,Ciaran Clark
Cole Palmer,Man City,5,Midfielder,4.5,MCI,Cole Palmer,MID,507,Cole Palmer
Conor Coady,Wolves,3,Defender,5,WOL,Conor Coady,DEF,429,Conor Coady
Conor Gallagher,Chelsea,4,Midfielder,6,CHE,Conor Gallagher,MID,144,Conor Gallagher
Craig Dawson,West Ham,3,Defender,5,WHU,Craig Dawson,DEF,414,Craig Dawson
Cristian Romero,Spurs,4,Defender,5,TOT,Cristian Romero,DEF,494,Cristian Romero
Cristiano Ronaldo dos Santos Aveiro,Man Utd,4,Forward,10.5,MUN,Cristiano Ronaldo dos Santos Aveiro,FWD,579,Cristiano Ronaldo
Crysencio Summerville,Leeds,2,Midfielder,4.5,LEE,Crysencio Summerville,MID,551,Crysencio Summerville
Curtis Jones,Liverpool,5,Midfielder,5,LIV,Curtis Jones,MID,244,Curtis Jones
Dan Burn,Newcastle,3,Defender,4.5,NEW,Dan Burn,DEF,58,Dan Burn
Dane Scarlett,Spurs,4,Forward,4.5,TOT,Dane Scarlett,FWD,520,Dane Scarlett
Daniel Amartey,Leicester,3,Defender,4.5,LEI,Daniel Amartey,DEF,208,Daniel Amartey
Daniel Castelo Podence,Wolves,3,Midfielder,5.5,WOL,Daniel Castelo Podence,MID,438,Daniel Podence
Daniel James,Leeds,2,Midfielder,6,LEE,Daniel James,MID,287,Daniel James
Danny Ings,Aston Villa,3,Forward,7,AVL,Danny Ings,FWD,337,Danny Ings
Danny Ward,Leicester,3,Goalkeeper,4,LEI,Danny Ward,GK,204,Danny Ward
Danny Welbeck,Brighton,3,Forward,6.5,BHA,Danny Welbeck,FWD,447,Danny Welbeck
Darko Gyabi,Leeds,2,Midfielder,4.5,LEE,Darren Randolph,GK,407,Darren Randolph
Darwin Núñez Ribeiro,Liverpool,5,Forward,9,LIV,,,,
David Brooks,Bournemouth,2,Midfielder,5.5,BOU,,,,
David De Gea Quintana,Man Utd,4,Goalkeeper,5,MUN,David de Gea,GK,270,David de Gea
David Raya Martin,Brentford,3,Goalkeeper,4.5,BRE,David Raya Martin,GK,80,David Raya
Davinson Sánchez,Spurs,4,Defender,4.5,TOT,Davinson Sánchez,DEF,367,Davinson Sánchez
Dean Henderson,Nott'm Forest,2,Goalkeeper,4.5,NFO,Dean Henderson,GK,280,Dean Henderson
Declan Rice,West Ham,3,Midfielder,5,WHU,Declan Rice,MID,421,Declan Rice
Dejan Kulusevski,Spurs,4,Midfielder,8,TOT,Dejan Kulusevski,MID,701,Dejan Kulusevski
Dele Alli,Everton,3,Midfielder,5.5,EVE,,,,
Demarai Gray,Everton,3,Midfielder,5.5,EVE,Demarai Gray,MID,484,Demarai Gray
Deniz Undav,Brighton,3,Forward,5.5,BHA,,,,
Diego Carlos Santos Silva,Aston Villa,3,Defender,5,AVL,,,,
Diego Llorente,Leeds,2,Defender,4.5,LEE,Diego Llorente,DEF,190,Diego Llorente
Diogo Dalot Teixeira,Man Utd,4,Defender,4.5,MUN,José Diogo Dalot Teixeira,DEF,510,Diogo Dalot
Diogo Teixeira da Silva,Liverpool,5,Forward,9,LIV,Diogo Jota,MID,240,Diogo Jota
Dominic Calvert-Lewin,Everton,3,Forward,8,EVE,Dominic Calvert-Lewin,FWD,177,Dominic Calvert-Lewin
Dominic Solanke,Bournemouth,2,Forward,6,BOU,,,,
Dominic Thompson,Brentford,3,Defender,4,BRE,Dominic Thompson,DEF,498,Dominic Thompson
Donny van de Beek,Man Utd,4,Midfielder,5.5,MUN,Donny van de Beek,MID,282,Donny van de Beek
Douglas Luiz Soares de Paulo,Aston Villa,3,Midfielder,5,AVL,Douglas Luiz Soares de Paulo,MID,50,Douglas Luiz
Dwight Gayle,Newcastle,3,Forward,4.5,NEW,Dwight Gayle,FWD,300,Dwight Gayle
Eberechi Eze,Crystal Palace,3,Midfielder,5.5,CRY,Eberechi Eze,MID,160,Eberechi Eze
Eddie Nketiah,Arsenal,4,Forward,7,ARS,Edward Nketiah,FWD,20,Eddie Nketiah
Ederson Santana de Moraes,Man City,5,Goalkeeper,5.5,MCI,Ederson Santana de Moraes,GK,257,Ederson
Edouard Mendy,Chelsea,4,Goalkeeper,5,CHE,Edouard Mendy,GK,143,Edouard Mendy
Ellery Balcombe,Brentford,3,Goalkeeper,4,BRE,,,,
Emerson Leite de Souza Junior,Spurs,4,Defender,5,TOT,Emerson Aparecido Leite de Souza Junior,DEF,588,Emerson
Emil Krafth,Newcastle,3,Defender,4.5,NEW,Emil Krafth,DEF,303,Emil Krafth
Emile Smith Rowe,Arsenal,4,Midfielder,6,ARS,Emile Smith Rowe,MID,21,Emile Smith-Rowe
Emiliano Buendía Stati,Aston Villa,3,Midfielder,6,AVL,Emiliano Buendía Stati,MID,43,Emiliano Buendía
Emiliano Marcondes,Bournemouth,2,Midfielder,5,BOU,,,,
Emiliano Martínez Romero,Aston Villa,3,Goalkeeper,5,AVL,Emiliano Martínez,GK,30,Emiliano Martinez
Enock Mwepu,Brighton,3,Midfielder,5.5,BHA,Enock Mwepu,MID,462,Enock Mwepu
Eric Bailly,Man Utd,4,Defender,4,MUN,Eric Bailly,DEF,286,Eric Bailly
Eric Dier,Spurs,4,Defender,5,TOT,Eric Dier,DEF,361,Eric Dier
Erling Håland,Man City,5,Forward,11.5,MCI,,,,
Ethan Ampadu,Chelsea,4,Defender,4.5,CHE,Ethan Ampadu,DEF,139,Ethan Ampadu
